R1,R2,erro
0.182,0.198,0.08409
0.182,0.199,0.0841
0.182,0.2,0.08412
0.183,0.001,0.08134
0.183,0.002,0.08136
0.183,0.003,0.08138
0.183,0.004,0.08139
0.183,0.005,0.08141
0.183,0.006,0.08143
0.183,0.007,0.08144
0.183,0.008,0.08146
0.183,0.009,0.08148
0.183,0.01,0.08149
0.183,0.011,0.08151
0.183,0.012,0.08153
0.183,0.013,0.08154
0.183,0.014,0.08156
0.183,0.015,0.08158
0.183,0.016,0.08159
0.183,0.017,0.08161
0.183,0.018,0.08163
0.183,0.019,0.08164
0.183,0.02,0.08166
0.183,0.021,0.08168
0.183,0.022,0.08169
0.183,0.023,0.08171
0.183,0.024,0.08172
0.183,0.025,0.08174
0.183,0.026,0.08176
0.183,0.027,0.08177
0.183,0.028,0.08179
0.183,0.029,0.0818
0.183,0.03,0.08182
0.183,0.031,0.08183
0.183,0.032,0.08185
0.183,0.033,0.08187
0.183,0.034,0.08188
0.183,0.035,0.0819
0.183,0.036,0.08191
0.183,0.037,0.08193
0.183,0.038,0.08194
0.183,0.039,0.08196
0.183,0.04,0.08198
0.183,0.041,0.08199
0.183,0.042,0.08201
0.183,0.043,0.08202
0.183,0.044,0.08204
0.183,0.045,0.08205
0.183,0.046,0.08207
0.183,0.047,0.08208
0.183,0.048,0.0821
0.183,0.049,0.08211
0.183,0.05,0.08213
0.183,0.051,0.08214
0.183,0.052,0.08216
0.183,0.053,0.08217
0.183,0.054,0.08219
0.183,0.055,0.0822
0.183,0.056,0.08222
0.183,0.057,0.08223
0.183,0.058,0.08225
0.183,0.059,0.08226
0.183,0.06,0.08228
0.183,0.061,0.08229
0.183,0.062,0.08231
0.183,0.063,0.08232
0.183,0.064,0.08233
0.183,0.065,0.08235
0.183,0.066,0.08236
0.183,0.067,0.08238
0.183,0.068,0.08239
0.183,0.069,0.08241
0.183,0.07,0.08242
0.183,0.071,0.08244
0.183,0.072,0.08245
0.183,0.073,0.08247
0.183,0.074,0.08248
0.183,0.075,0.08249
0.183,0.076,0.08251
0.183,0.077,0.08252
0.183,0.078,0.08254
0.183,0.079,0.08255
0.183,0.08,0.08257
0.183,0.081,0.08258
0.183,0.082,0.08259
0.183,0.083,0.08261
0.183,0.084,0.08262
0.183,0.085,0.08264
0.183,0.086,0.08265
0.183,0.087,0.08266
0.183,0.088,0.08268
0.183,0.089,0.08269
0.183,0.09,0.08271
0.183,0.091,0.08272
0.183,0.092,0.08273
0.183,0.093,0.08275
0.183,0.094,0.08276
0.183,0.095,0.08278
0.183,0.096,0.08279
0.183,0.097,0.0828
0.183,0.098,0.08282
0.183,0.099,0.08283
0.183,0.1,0.08284
0.183,0.101,0.08286
0.183,0.102,0.08287
0.183,0.103,0.08288
0.183,0.104,0.0829
0.183,0.105,0.08291
0.183,0.106,0.08293
0.183,0.107,0.08294
0.183,0.108,0.08295
0.183,0.109,0.08297
0.183,0.11,0.08298
0.183,0.111,0.08299
0.183,0.112,0.08301
0.183,0.113,0.08302
0.183,0.114,0.08303
0.183,0.115,0.08305
0.183,0.116,0.08306
0.183,0.117,0.08307
0.183,0.118,0.08309
0.183,0.119,0.0831
0.183,0.12,0.08311
0.183,0.121,0.08312
0.183,0.122,0.08314
0.183,0.123,0.08315
0.183,0.124,0.08316
0.183,0.125,0.08318
0.183,0.126,0.08319
0.183,0.127,0.0832
0.183,0.128,0.08322
0.183,0.129,0.08323
0.183,0.13,0.08324
0.183,0.131,0.08326
0.183,0.132,0.08327
0.183,0.133,0.08328
0.183,0.134,0.08329
0.183,0.135,0.08331
0.183,0.136,0.08332
0.183,0.137,0.08333
0.183,0.138,0.08334
0.183,0.139,0.08336
0.183,0.14,0.08337
0.183,0.141,0.08338
0.183,0.142,0.0834
0.183,0.143,0.08341
0.183,0.144,0.08342
0.183,0.145,0.08343
0.183,0.146,0.08345
0.183,0.147,0.08346
0.183,0.148,0.08347
0.183,0.149,0.08348
0.183,0.15,0.0835
0.183,0.151,0.08351
0.183,0.152,0.08352
0.183,0.153,0.08353
0.183,0.154,0.08355
0.183,0.155,0.08356
0.183,0.156,0.08357
0.183,0.157,0.08358
0.183,0.158,0.0836
0.183,0.159,0.08361
0.183,0.16,0.08362
0.183,0.161,0.08363
0.183,0.162,0.08365
0.183,0.163,0.08366
0.183,0.164,0.08367
0.183,0.165,0.08368
0.183,0.166,0.0837
0.183,0.167,0.08371
0.183,0.168,0.08372
0.183,0.169,0.08373
0.183,0.17,0.08374
0.183,0.171,0.08375
0.183,0.172,0.08377
0.183,0.173,0.08378
0.183,0.174,0.08379
0.183,0.175,0.0838
0.183,0.176,0.08382
0.183,0.177,0.08383
0.183,0.178,0.08384
0.183,0.179,0.08385
0.183,0.18,0.08386
0.183,0.181,0.08388
0.183,0.182,0.08389
0.183,0.183,0.0839
0.183,0.184,0.08391
0.183,0.185,0.08392
0.183,0.186,0.08394
0.183,0.187,0.08395
0.183,0.188,0.08396
0.183,0.189,0.08397
0.183,0.19,0.08398
0.183,0.191,0.08399
0.183,0.192,0.084
0.183,0.193,0.08402
0.183,0.194,0.08403
0.183,0.195,0.08404
0.183,0.196,0.08405
0.183,0.197,0.08406
0.183,0.198,0.08408
0.183,0.199,0.08409
0.183,0.2,0.0841
0.184,0.001,0.08132
0.184,0.002,0.08134
0.184,0.003,0.08136
0.184,0.004,0.08137
0.184,0.005,0.08139
0.184,0.006,0.08141
0.184,0.007,0.08142
0.184,0.008,0.08144
0.184,0.009,0.08146
0.184,0.01,0.08148
0.184,0.011,0.08149
0.184,0.012,0.08151
0.184,0.013,0.08153
0.184,0.014,0.08154
0.184,0.015,0.08156
0.184,0.016,0.08157
0.184,0.017,0.08159
0.184,0.018,0.08161
0.184,0.019,0.08162
0.184,0.02,0.08164
0.184,0.021,0.08166
0.184,0.022,0.08167
0.184,0.023,0.08169
0.184,0.024,0.0817
0.184,0.025,0.08172
0.184,0.026,0.08174
0.184,0.027,0.08175
0.184,0.028,0.08177
0.184,0.029,0.08178
0.184,0.03,0.0818
0.184,0.031,0.08182
0.184,0.032,0.08183
0.184,0.033,0.08185
0.184,0.034,0.08186
0.184,0.035,0.08188
0.184,0.036,0.08189
0.184,0.037,0.08191
0.184,0.038,0.08193
0.184,0.039,0.08194
0.184,0.04,0.08196
0.184,0.041,0.08197
0.184,0.042,0.08199
0.184,0.043,0.082
0.184,0.044,0.08202
0.184,0.045,0.08203
0.184,0.046,0.08205
0.184,0.047,0.08206
0.184,0.048,0.08208
0.184,0.049,0.08209
0.184,0.05,0.08211
0.184,0.051,0.08212
0.184,0.052,0.08214
0.184,0.053,0.08215
0.184,0.054,0.08217
0.184,0.055,0.08218
0.184,0.056,0.0822
0.184,0.057,0.08221
0.184,0.058,0.08223
0.184,0.059,0.08224
0.184,0.06,0.08226
0.184,0.061,0.08227
0.184,0.062,0.08229
0.184,0.063,0.0823
0.184,0.064,0.08232
0.184,0.065,0.08233
0.184,0.066,0.08235
0.184,0.067,0.08236
0.184,0.068,0.08237
0.184,0.069,0.08239
0.184,0.07,0.0824
0.184,0.071,0.08242
0.184,0.072,0.08243
0.184,0.073,0.08245
0.184,0.074,0.08246
0.184,0.075,0.08248
0.184,0.076,0.08249
0.184,0.077,0.0825
0.184,0.078,0.08252
0.184,0.079,0.08253
0.184,0.08,0.08255
0.184,0.081,0.08256
0.184,0.082,0.08258
0.184,0.083,0.08259
0.184,0.084,0.0826
0.184,0.085,0.08262
0.184,0.086,0.08263
0.184,0.087,0.08265
0.184,0.088,0.08266
0.184,0.089,0.08267
0.184,0.09,0.08269
0.184,0.091,0.0827
0.184,0.092,0.08271
0.184,0.093,0.08273
0.184,0.094,0.08274
0.184,0.095,0.08276
0.184,0.096,0.08277
0.184,0.097,0.08278
0.184,0.098,0.0828
0.184,0.099,0.08281
0.184,0.1,0.08282
0.184,0.101,0.08284
0.184,0.102,0.08285
0.184,0.103,0.08287
0.184,0.104,0.08288
0.184,0.105,0.08289
0.184,0.106,0.08291
0.184,0.107,0.08292
0.184,0.108,0.08293
0.184,0.109,0.08295
0.184,0.11,0.08296
0.184,0.111,0.08297
0.184,0.112,0.08299
0.184,0.113,0.083
0.184,0.114,0.08301
0.184,0.115,0.08303
0.184,0.116,0.08304
0.184,0.117,0.08305
0.184,0.118,0.08307
0.184,0.119,0.08308
0.184,0.12,0.08309
0.184,0.121,0.08311
0.184,0.122,0.08312
0.184,0.123,0.08313
0.184,0.124,0.08315
0.184,0.125,0.08316
0.184,0.126,0.08317
0.184,0.127,0.08319
0.184,0.128,0.0832
0.184,0.129,0.08321
0.184,0.13,0.08322
0.184,0.131,0.08324
0.184,0.132,0.08325
0.184,0.133,0.08326
0.184,0.134,0.08328
0.184,0.135,0.08329
0.184,0.136,0.0833
0.184,0.137,0.08331
0.184,0.138,0.08333
0.184,0.139,0.08334
0.184,0.14,0.08335
0.184,0.141,0.08337
0.184,0.142,0.08338
0.184,0.143,0.08339
0.184,0.144,0.0834
0.184,0.145,0.08342
0.184,0.146,0.08343
0.184,0.147,0.08344
0.184,0.148,0.08345
0.184,0.149,0.08347
0.184,0.15,0.08348
0.184,0.151,0.08349
0.184,0.152,0.0835
0.184,0.153,0.08352
0.184,0.154,0.08353
0.184,0.155,0.08354
0.184,0.156,0.08355
0.184,0.157,0.08357
0.184,0.158,0.08358
0.184,0.159,0.08359
0.184,0.16,0.0836
0.184,0.161,0.08361
0.184,0.162,0.08363
0.184,0.163,0.08364
0.184,0.164,0.08365
0.184,0.165,0.08366
0.184,0.166,0.08368
0.184,0.167,0.08369
0.184,0.168,0.0837
0.184,0.169,0.08371
0.184,0.17,0.08372
0.184,0.171,0.08374
0.184,0.172,0.08375
0.184,0.173,0.08376
0.184,0.174,0.08377
0.184,0.175,0.08379
0.184,0.176,0.0838
0.184,0.177,0.08381
0.184,0.178,0.08382
0.184,0.179,0.08383
0.184,0.18,0.08385
0.184,0.181,0.08386
0.184,0.182,0.08387
0.184,0.183,0.08388
0.184,0.184,0.08389
0.184,0.185,0.0839
0.184,0.186,0.08392
0.184,0.187,0.08393
0.184,0.188,0.08394
0.184,0.189,0.08395
0.184,0.19,0.08396
0.184,0.191,0.08398
0.184,0.192,0.08399
0.184,0.193,0.084
0.184,0.194,0.08401
0.184,0.195,0.08402
0.184,0.196,0.08403
0.184,0.197,0.08405
0.184,0.198,0.08406
0.184,0.199,0.08407
0.184,0.2,0.08408
0.185,0.001,0.0813
0.185,0.002,0.08132
0.185,0.003,0.08134
0.185,0.004,0.08135
0.185,0.005,0.08137
0.185,0.006,0.08139
0.185,0.007,0.08141
0.185,0.008,0.08142
0.185,0.009,0.08144
0.185,0.01,0.08146
0.185,0.011,0.08147
0.185,0.012,0.08149
0.185,0.013,0.08151
0.185,0.014,0.08152
0.185,0.015,0.08154
0.185,0.016,0.08156
0.185,0.017,0.08157
0.185,0.018,0.08159
0.185,0.019,0.0816
0.185,0.02,0.08162
0.185,0.021,0.08164
0.185,0.022,0.08165
0.185,0.023,0.08167
0.185,0.024,0.08169
0.185,0.025,0.0817
0.185,0.026,0.08172
0.185,0.027,0.08173
0.185,0.028,0.08175
0.185,0.029,0.08176
0.185,0.03,0.08178
0.185,0.031,0.0818
0.185,0.032,0.08181
0.185,0.033,0.08183
0.185,0.034,0.08184
0.185,0.035,0.08186
0.185,0.036,0.08188
0.185,0.037,0.08189
0.185,0.038,0.08191
0.185,0.039,0.08192
0.185,0.04,0.08194
0.185,0.041,0.08195
0.185,0.042,0.08197
0.185,0.043,0.08198
0.185,0.044,0.082
0.185,0.045,0.08201
0.185,0.046,0.08203
0.185,0.047,0.08204
0.185,0.048,0.08206
0.185,0.049,0.08207
0.185,0.05,0.08209
0.185,0.051,0.08211
0.185,0.052,0.08212
0.185,0.053,0.08214
0.185,0.054,0.08215
0.185,0.055,0.08217
0.185,0.056,0.08218
0.185,0.057,0.0822
0.185,0.058,0.08221
0.185,0.059,0.08222
0.185,0.06,0.08224
0.185,0.061,0.08225
0.185,0.062,0.08227
0.185,0.063,0.08228
0.185,0.064,0.0823
0.185,0.065,0.08231
0.185,0.066,0.08233
0.185,0.067,0.08234
0.185,0.068,0.08236
0.185,0.069,0.08237
0.185,0.07,0.08239
0.185,0.071,0.0824
0.185,0.072,0.08241
0.185,0.073,0.08243
0.185,0.074,0.08244
0.185,0.075,0.08246
0.185,0.076,0.08247
0.185,0.077,0.08249
0.185,0.078,0.0825
0.185,0.079,0.08252
0.185,0.08,0.08253
0.185,0.081,0.08254
0.185,0.082,0.08256
0.185,0.083,0.08257
0.185,0.084,0.08258
0.185,0.085,0.0826
0.185,0.086,0.08261
0.185,0.087,0.08263
0.185,0.088,0.08264
0.185,0.089,0.08266
0.185,0.09,0.08267
0.185,0.091,0.08268
0.185,0.092,0.0827
0.185,0.093,0.08271
0.185,0.094,0.08272
0.185,0.095,0.08274
0.185,0.096,0.08275
0.185,0.097,0.08277
0.185,0.098,0.08278
0.185,0.099,0.08279
0.185,0.1,0.08281
0.185,0.101,0.08282
0.185,0.102,0.08283
0.185,0.103,0.08285
0.185,0.104,0.08286
0.185,0.105,0.08287
0.185,0.106,0.08289
0.185,0.107,0.0829
0.185,0.108,0.08292
0.185,0.109,0.08293
0.185,0.11,0.08294
0.185,0.111,0.08296
0.185,0.112,0.08297
0.185,0.113,0.08298
0.185,0.114,0.083
0.185,0.115,0.08301
0.185,0.116,0.08302
0.185,0.117,0.08304
0.185,0.118,0.08305
0.185,0.119,0.08306
0.185,0.12,0.08308
0.185,0.121,0.08309
0.185,0.122,0.0831
0.185,0.123,0.08311
0.185,0.124,0.08313
0.185,0.125,0.08314
0.185,0.126,0.08315
0.185,0.127,0.08317
0.185,0.128,0.08318
0.185,0.129,0.08319
0.185,0.13,0.08321
0.185,0.131,0.08322
0.185,0.132,0.08323
0.185,0.133,0.08324
0.185,0.134,0.08326
0.185,0.135,0.08327
0.185,0.136,0.08328
0.185,0.137,0.0833
0.185,0.138,0.08331
0.185,0.139,0.08332
0.185,0.14,0.08333
0.185,0.141,0.08335
0.185,0.142,0.08336
0.185,0.143,0.08337
0.185,0.144,0.08338
0.185,0.145,0.0834
0.185,0.146,0.08341
0.185,0.147,0.08342
0.185,0.148,0.08344
0.185,0.149,0.08345
0.185,0.15,0.08346
0.185,0.151,0.08347
0.185,0.152,0.08349
0.185,0.153,0.0835
0.185,0.154,0.08351
0.185,0.155,0.08352
0.185,0.156,0.08354
0.185,0.157,0.08355
0.185,0.158,0.08356
0.185,0.159,0.08357
0.185,0.16,0.08359
0.185,0.161,0.0836
0.185,0.162,0.08361
0.185,0.163,0.08362
0.185,0.164,0.08363
0.185,0.165,0.08365
0.185,0.166,0.08366
0.185,0.167,0.08367
0.185,0.168,0.08368
0.185,0.169,0.0837
0.185,0.17,0.08371
0.185,0.171,0.08372
0.185,0.172,0.08373
0.185,0.173,0.08374
0.185,0.174,0.08376
0.185,0.175,0.08377
0.185,0.176,0.08378
0.185,0.177,0.08379
0.185,0.178,0.0838
0.185,0.179,0.08382
0.185,0.18,0.08383
0.185,0.181,0.08384
0.185,0.182,0.08385
0.185,0.183,0.08386
0.185,0.184,0.08388
0.185,0.185,0.08389
0.185,0.186,0.0839
0.185,0.187,0.08391
0.185,0.188,0.08392
0.185,0.189,0.08393
0.185,0.19,0.08395
0.185,0.191,0.08396
0.185,0.192,0.08397
0.185,0.193,0.08398
0.185,0.194,0.08399
0.185,0.195,0.08401
0.185,0.196,0.08402
0.185,0.197,0.08403
0.185,0.198,0.08404
0.185,0.199,0.08405
0.185,0.2,0.08406
0.186,0.001,0.08129
0.186,0.002,0.0813
0.186,0.003,0.08132
0.186,0.004,0.08134
0.186,0.005,0.08135
0.186,0.006,0.08137
0.186,0.007,0.08139
0.186,0.008,0.0814
0.186,0.009,0.08142
0.186,0.01,0.08144
0.186,0.011,0.08145
0.186,0.012,0.08147
0.186,0.013,0.08149
0.186,0.014,0.0815
0.186,0.015,0.08152
0.186,0.016,0.08154
0.186,0.017,0.08155
0.186,0.018,0.08157
0.186,0.019,0.08159
0.186,0.02,0.0816
0.186,0.021,0.08162
0.186,0.022,0.08163
0.186,0.023,0.08165
0.186,0.024,0.08167
0.186,0.025,0.08168
0.186,0.026,0.0817
0.186,0.027,0.08171
0.186,0.028,0.08173
0.186,0.029,0.08175
0.186,0.03,0.08176
0.186,0.031,0.08178
0.186,0.032,0.08179
0.186,0.033,0.08181
0.186,0.034,0.08183
0.186,0.035,0.08184
0.186,0.036,0.08186
0.186,0.037,0.08187
0.186,0.038,0.08189
0.186,0.039,0.0819
0.186,0.04,0.08192
0.186,0.041,0.08193
0.186,0.042,0.08195
0.186,0.043,0.08197
0.186,0.044,0.08198
0.186,0.045,0.082
0.186,0.046,0.08201
0.186,0.047,0.08203
0.186,0.048,0.08204
0.186,0.049,0.08206
0.186,0.05,0.08207
0.186,0.051,0.08209
0.186,0.052,0.0821
0.186,0.053,0.08212
0.186,0.054,0.08213
0.186,0.055,0.08215
0.186,0.056,0.08216
0.186,0.057,0.08218
0.186,0.058,0.08219
0.186,0.059,0.08221
0.186,0.06,0.08222
0.186,0.061,0.08224
0.186,0.062,0.08225
0.186,0.063,0.08227
0.186,0.064,0.08228
0.186,0.065,0.08229
0.186,0.066,0.08231
0.186,0.067,0.08232
0.186,0.068,0.08234
0.186,0.069,0.08235
0.186,0.07,0.08237
0.186,0.071,0.08238
0.186,0.072,0.0824
0.186,0.073,0.08241
0.186,0.074,0.08243
0.186,0.075,0.08244
0.186,0.076,0.08245
0.186,0.077,0.08247
0.186,0.078,0.08248
0.186,0.079,0.0825
0.186,0.08,0.08251
0.186,0.081,0.08252
0.186,0.082,0.08254
0.186,0.083,0.08255
0.186,0.084,0.08257
0.186,0.085,0.08258
0.186,0.086,0.08259
0.186,0.087,0.08261
0.186,0.088,0.08262
0.186,0.089,0.08264
0.186,0.09,0.08265
0.186,0.091,0.08267
0.186,0.092,0.08268
0.186,0.093,0.08269
0.186,0.094,0.08271
0.186,0.095,0.08272
0.186,0.096,0.08273
0.186,0.097,0.08275
0.186,0.098,0.08276
0.186,0.099,0.08278
0.186,0.1,0.08279
0.186,0.101,0.0828
0.186,0.102,0.08282
0.186,0.103,0.08283
0.186,0.104,0.08284
0.186,0.105,0.08286
0.186,0.106,0.08287
0.186,0.107,0.08288
0.186,0.108,0.0829
0.186,0.109,0.08291
0.186,0.11,0.08292
0.186,0.111,0.08294
0.186,0.112,0.08295
0.186,0.113,0.08296
0.186,0.114,0.08298
0.186,0.115,0.08299
0.186,0.116,0.083
0.186,0.117,0.08302
0.186,0.118,0.08303
0.186,0.119,0.08304
0.186,0.12,0.08306
0.186,0.121,0.08307
0.186,0.122,0.08308
0.186,0.123,0.0831
0.186,0.124,0.08311
0.186,0.125,0.08312
0.186,0.126,0.08314
0.186,0.127,0.08315
0.186,0.128,0.08316
0.186,0.129,0.08318
0.186,0.13,0.08319
0.186,0.131,0.0832
0.186,0.132,0.08321
0.186,0.133,0.08323
0.186,0.134,0.08324
0.186,0.135,0.08325
0.186,0.136,0.08327
0.186,0.137,0.08328
0.186,0.138,0.08329
0.186,0.139,0.0833
0.186,0.14,0.08332
0.186,0.141,0.08333
0.186,0.142,0.08334
0.186,0.143,0.08335
0.186,0.144,0.08337
0.186,0.145,0.08338
0.186,0.146,0.08339
0.186,0.147,0.08341
0.186,0.148,0.08342
0.186,0.149,0.08343
0.186,0.15,0.08344
0.186,0.151,0.08346
0.186,0.152,0.08347
0.186,0.153,0.08348
0.186,0.154,0.08349
0.186,0.155,0.0835
0.186,0.156,0.08352
0.186,0.157,0.08353
0.186,0.158,0.08354
0.186,0.159,0.08355
0.186,0.16,0.08357
0.186,0.161,0.08358
0.186,0.162,0.08359
0.186,0.163,0.0836
0.186,0.164,0.08362
0.186,0.165,0.08363
0.186,0.166,0.08364
0.186,0.167,0.08365
0.186,0.168,0.08367
0.186,0.169,0.08368
0.186,0.17,0.08369
0.186,0.171,0.0837
0.186,0.172,0.08371
0.186,0.173,0.08372
0.186,0.174,0.08374
0.186,0.175,0.08375
0.186,0.176,0.08376
0.186,0.177,0.08377
0.186,0.178,0.08379
0.186,0.179,0.0838
0.186,0.18,0.08381
0.186,0.181,0.08382
0.186,0.182,0.08383
0.186,0.183,0.08385
0.186,0.184,0.08386
0.186,0.185,0.08387
0.186,0.186,0.08388
0.186,0.187,0.08389
0.186,0.188,0.0839
0.186,0.189,0.08392
0.186,0.19,0.08393
0.186,0.191,0.08394
0.186,0.192,0.08395
0.186,0.193,0.08396
0.186,0.194,0.08398
0.186,0.195,0.08399
0.186,0.196,0.084
0.186,0.197,0.08401
0.186,0.198,0.08402
0.186,0.199,0.08403
0.186,0.2,0.08405
0.187,0.001,0.08127
0.187,0.002,0.08128
0.187,0.003,0.0813
0.187,0.004,0.08132
0.187,0.005,0.08134
0.187,0.006,0.08135
0.187,0.007,0.08137
0.187,0.008,0.08139
0.187,0.009,0.0814
0.187,0.01,0.08142
0.187,0.011,0.08143
0.187,0.012,0.08145
0.187,0.013,0.08147
0.187,0.014,0.08149
0.187,0.015,0.0815
0.187,0.016,0.08152
0.187,0.017,0.08153
0.187,0.018,0.08155
0.187,0.019,0.08157
0.187,0.02,0.08158
0.187,0.021,0.0816
0.187,0.022,0.08162
0.187,0.023,0.08163
0.187,0.024,0.08165
0.187,0.025,0.08167
0.187,0.026,0.08168
0.187,0.027,0.0817
0.187,0.028,0.08171
0.187,0.029,0.08173
0.187,0.03,0.08174
0.187,0.031,0.08176
0.187,0.032,0.08178
0.187,0.033,0.08179
0.187,0.034,0.08181
0.187,0.035,0.08182
0.187,0.036,0.08184
0.187,0.037,0.08185
0.187,0.038,0.08187
0.187,0.039,0.08189
0.187,0.04,0.0819
0.187,0.041,0.08192
0.187,0.042,0.08193
0.187,0.043,0.08195
0.187,0.044,0.08196
0.187,0.045,0.08198
0.187,0.046,0.08199
0.187,0.047,0.08201
0.187,0.048,0.08202
0.187,0.049,0.08204
0.187,0.05,0.08205
0.187,0.051,0.08207
0.187,0.052,0.08208
0.187,0.053,0.0821
0.187,0.054,0.08211
0.187,0.055,0.08213
0.187,0.056,0.08214
0.187,0.057,0.08216
0.187,0.058,0.08217
0.187,0.059,0.08219
0.187,0.06,0.0822
0.187,0.061,0.08222
0.187,0.062,0.08223
0.187,0.063,0.08225
0.187,0.064,0.08226
0.187,0.065,0.08228
0.187,0.066,0.08229
0.187,0.067,0.0823
0.187,0.068,0.08232
0.187,0.069,0.08233
0.187,0.07,0.08235
0.187,0.071,0.08236
0.187,0.072,0.08238
0.187,0.073,0.08239
0.187,0.074,0.08241
0.187,0.075,0.08242
0.187,0.076,0.08243
0.187,0.077,0.08245
0.187,0.078,0.08246
0.187,0.079,0.08248
0.187,0.08,0.08249
0.187,0.081,0.08251
0.187,0.082,0.08252
0.187,0.083,0.08253
0.187,0.084,0.08255
0.187,0.085,0.08256
0.187,0.086,0.08258
0.187,0.087,0.08259
0.187,0.088,0.08261
0.187,0.089,0.08262
0.187,0.09,0.08263
0.187,0.091,0.08265
0.187,0.092,0.08266
0.187,0.093,0.08267
0.187,0.094,0.08269
0.187,0.095,0.0827
0.187,0.096,0.08272
0.187,0.097,0.08273
0.187,0.098,0.08274
0.187,0.099,0.08276
0.187,0.1,0.08277
0.187,0.101,0.08278
0.187,0.102,0.0828
0.187,0.103,0.08281
0.187,0.104,0.08282
0.187,0.105,0.08284
0.187,0.106,0.08285
0.187,0.107,0.08287
0.187,0.108,0.08288
0.187,0.109,0.08289
0.187,0.11,0.08291
0.187,0.111,0.08292
0.187,0.112,0.08293
0.187,0.113,0.08295
0.187,0.114,0.08296
0.187,0.115,0.08297
0.187,0.116,0.08299
0.187,0.117,0.083
0.187,0.118,0.08301
0.187,0.119,0.08303
0.187,0.12,0.08304
0.187,0.121,0.08305
0.187,0.122,0.08307
0.187,0.123,0.08308
0.187,0.124,0.08309
0.187,0.125,0.0831
0.187,0.126,0.08312
0.187,0.127,0.08313
0.187,0.128,0.08314
0.187,0.129,0.08316
0.187,0.13,0.08317
0.187,0.131,0.08318
0.187,0.132,0.0832
0.187,0.133,0.08321
0.187,0.134,0.08322
0.187,0.135,0.08323
0.187,0.136,0.08325
0.187,0.137,0.08326
0.187,0.138,0.08327
0.187,0.139,0.08329
0.187,0.14,0.0833
0.187,0.141,0.08331
0.187,0.142,0.08332
0.187,0.143,0.08334
0.187,0.144,0.08335
0.187,0.145,0.08336
0.187,0.146,0.08337
0.187,0.147,0.08339
0.187,0.148,0.0834
0.187,0.149,0.08341
0.187,0.15,0.08342
0.187,0.151,0.08344
0.187,0.152,0.08345
0.187,0.153,0.08346
0.187,0.154,0.08348
0.187,0.155,0.08349
0.187,0.156,0.0835
0.187,0.157,0.08351
0.187,0.158,0.08352
0.187,0.159,0.08354
0.187,0.16,0.08355
0.187,0.161,0.08356
0.187,0.162,0.08357
0.187,0.163,0.08359
0.187,0.164,0.0836
0.187,0.165,0.08361
0.187,0.166,0.08362
0.187,0.167,0.08363
0.187,0.168,0.08365
0.187,0.169,0.08366
0.187,0.17,0.08367
0.187,0.171,0.08368
0.187,0.172,0.0837
0.187,0.173,0.08371
0.187,0.174,0.08372
0.187,0.175,0.08373
0.187,0.176,0.08374
0.187,0.177,0.08376
0.187,0.178,0.08377
0.187,0.179,0.08378
0.187,0.18,0.08379
0.187,0.181,0.0838
0.187,0.182,0.08382
0.187,0.183,0.08383
0.187,0.184,0.08384
0.187,0.185,0.08385
0.187,0.186,0.08386
0.187,0.187,0.08387
0.187,0.188,0.08389
0.187,0.189,0.0839
0.187,0.19,0.08391
0.187,0.191,0.08392
0.187,0.192,0.08393
0.187,0.193,0.08395
0.187,0.194,0.08396
0.187,0.195,0.08397
0.187,0.196,0.08398
0.187,0.197,0.08399
0.187,0.198,0.084
0.187,0.199,0.08402
0.187,0.2,0.08403
0.188,0.001,0.08125
0.188,0.002,0.08127
0.188,0.003,0.08128
0.188,0.004,0.0813
0.188,0.005,0.08132
0.188,0.006,0.08133
0.188,0.007,0.08135
0.188,0.008,0.08137
0.188,0.009,0.08138
0.188,0.01,0.0814
0.188,0.011,0.08142
0.188,0.012,0.08143
0.188,0.013,0.08145
0.188,0.014,0.08147
0.188,0.015,0.08148
0.188,0.016,0.0815
0.188,0.017,0.08152
0.188,0.018,0.08153
0.188,0.019,0.08155
0.188,0.02,0.08157
0.188,0.021,0.08158
0.188,0.022,0.0816
0.188,0.023,0.08161
0.188,0.024,0.08163
0.188,0.025,0.08165
0.188,0.026,0.08166
0.188,0.027,0.08168
0.188,0.028,0.08169
0.188,0.029,0.08171
0.188,0.03,0.08173
0.188,0.031,0.08174
0.188,0.032,0.08176
0.188,0.033,0.08177
0.188,0.034,0.08179
0.188,0.035,0.0818
0.188,0.036,0.08182
0.188,0.037,0.08184
0.188,0.038,0.08185
0.188,0.039,0.08187
0.188,0.04,0.08188
0.188,0.041,0.0819
0.188,0.042,0.08191
0.188,0.043,0.08193
0.188,0.044,0.08194
0.188,0.045,0.08196
0.188,0.046,0.08197
0.188,0.047,0.08199
0.188,0.048,0.082
0.188,0.049,0.08202
0.188,0.05,0.08203
0.188,0.051,0.08205
0.188,0.052,0.08207
0.188,0.053,0.08208
0.188,0.054,0.08209
0.188,0.055,0.08211
0.188,0.056,0.08212
0.188,0.057,0.08214
0.188,0.058,0.08215
0.188,0.059,0.08217
0.188,0.06,0.08219
0.188,0.061,0.0822
0.188,0.062,0.08221
0.188,0.063,0.08223
0.188,0.064,0.08224
0.188,0.065,0.08226
0.188,0.066,0.08227
0.188,0.067,0.08229
0.188,0.068,0.0823
0.188,0.069,0.08232
0.188,0.07,0.08233
0.188,0.071,0.08234
0.188,0.072,0.08236
0.188,0.073,0.08237
0.188,0.074,0.08239
